,movieid,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1,s1
140,443,88746.0,2270.0,1319.0,116977.0,1903.0,2226.0,2217.0,2222.0,118924.0,1107.0,1558.0,1795.0,1443.0,1636.0,116529.0,825.0,1557.0,1908.0,109.0,124859.0
141,444,8635.0,2277.0,2343.0,121159.0,2229.0,1743.0,2595.0,2684.0,129512.0,1787.0,1155.0,1915.0,134.0,1557.0,114184.0,1145.0,2592.0,1843.0,1139.0,127098.0
142,445,116977.0,32395.0,6511.0,3297.0,3059.0,2576.0,128952.0,1915.0,125970.0,1705.0,2129.0,977.0,1467.0,2319.0,1319.0,121159.0,2229.0,1765.0,975.0,128854.0
143,449,25852.0,1316.0,67.0,114046.0,1115.0,895.0,855.0,845.0,115467.0,284.0,744.0,654.0,727.0,660.0,114849.0,675.0,130.0,796.0,127.0,120807.0
144,450,116138.0,3381.0,2235.0,127441.0,2910.0,2658.0,2909.0,4070.0,128952.0,3297.0,1577.0,1448.0,2229.0,2224.0,130069.0,2213.0,3383.0,1319.0,1852.0,128922.0
145,455,117480.0,101182.0,3828.0,128914.0,4075.0,5897.0,2508.0,2277.0,129354.0,1815.0,3228.0,3080.0,1787.0,4385.0,3369.0,129935.0,1738.0,2438.0,1578.0,130490.0
146,456,47146.0,32866.0,84019.0,96407.0,1579.0,2056.0,2235.0,123947.0,119139.0,792.0,721.0,51.0,1115.0,822.0,1157.0,1424.0,120934.0,1159.0,395.0,130073.0
147,462,115881.0,822.0,629.0,114721.0,812.0,777.0,607.0,439.0,110537.0,33.0,115.0,643.0,732.0,395.0,284.0,37.0,398.0,396.0,130.0,129451.0
148,464,81456.0,5052.0,2319.0,126084.0,4891.0,4449.0,3419.0,3227.0,128952.0,3575.0,4261.0,2811.0,4171.0,3995.0,128914.0,3220.0,2538.0,2909.0,395.0,129445.0
149,465,6875.0,3084.0,1115.0,119068.0,2954.0,2595.0,1723.0,1309.0,126430.0,1145.0,738.0,1137.0,1579.0,2230.0,128167.0,727.0,1146.0,1139.0,752.0,129659.0
150,469,8388.0,27550.0,55620.0,6427.0,33191.0,99859.0,1742.0,2213.0,2480.0,1553.0,1443.0,1524.0,1109.0,1819.0,118898.0,111630.0,1705.0,121035.0,1145.0,130069.0
151,471,63119.0,88133.0,91304.0,2229.0,72388.0,94301.0,3383.0,3297.0,3828.0,1787.0,130069.0,1815.0,2217.0,1578.0,128679.0,1462.0,3164.0,129397.0,3376.0,130642.0
152,474,100200.0,8394.0,5676.0,130580.0,7754.0,6831.0,5757.0,4882.0,130328.0,1578.0,6956.0,6622.0,6491.0,6165.0,128848.0,2601.0,3381.0,3904.0,3376.0,129445.0
153,476,88746.0,889.0,115.0,116138.0,887.0,872.0,699.0,843.0,117533.0,690.0,37.0,812.0,763.0,139.0,119068.0,642.0,682.0,777.0,109.0,127441.0
154,479,68674.0,1716.0,134.0,121113.0,1158.0,1705.0,1122.0,643.0,120835.0,777.0,812.0,109.0,1109.0,1697.0,128952.0,825.0,560.0,143.0,644.0,120466.0
155,480,118872.0,108873.0,26496.0,130382.0,7145.0,26459.0,26243.0,25745.0,130976.0,7452.0,1781.0,3191.0,25787.0,7568.0,6501.0,129030.0,2277.0,5070.0,1738.0,130512.0
156,486,105731.0,3023.0,1443.0,128952.0,2636.0,2814.0,2274.0,699.0,128922.0,730.0,1716.0,1140.0,889.0,825.0,117885.0,672.0,109.0,684.0,311.0,123467.0
157,485,130642.0,5877.0,5536.0,129056.0,4364.0,4762.0,5533.0,3297.0,130075.0,3278.0,4075.0,3583.0,3383.0,3647.0,2251.0,3191.0,977.0,3277.0,2489.0,130804.0
158,489,79765.0,5261.0,2319.0,129354.0,5082.0,3541.0,3607.0,4385.0,128960.0,2703.0,3297.0,3085.0,3332.0,3485.0,126575.0,2584.0,1787.0,3383.0,1852.0,128922.0
159,491,27192.0,3383.0,859.0,122940.0,3297.0,2623.0,2489.0,1852.0,129011.0,1851.0,3228.0,2229.0,134.0,1115.0,128922.0,2274.0,1706.0,1319.0,604.0,130746.0
160,494,129447.0,6766.0,6698.0,128848.0,4455.0,5897.0,6224.0,5849.0,128952.0,2319.0,3383.0,3558.0,4891.0,4724.0,5950.0,1568.0,3381.0,3297.0,2601.0,129354.0
161,495,118354.0,3376.0,3278.0,121231.0,2484.0,2845.0,1877.0,3209.0,116799.0,33.0,2213.0,2224.0,2251.0,1165.0,1400.0,1462.0,1448.0,2230.0,1155.0,117867.0
162,500,104247.0,6943.0,2277.0,129644.0,3411.0,6674.0,5616.0,5261.0,128848.0,2619.0,2838.0,1709.0,3647.0,3583.0,130642.0,3297.0,3234.0,4762.0,1706.0,131080.0
163,502,103085.0,61493.0,4173.0,129474.0,3583.0,3460.0,3332.0,1443.0,121099.0,3541.0,2224.0,1915.0,1787.0,2217.0,3376.0,128922.0,2576.0,2222.0,814.0,128952.0
164,508,97216.0,76056.0,25768.0,129555.0,25770.0,8394.0,8095.0,3297.0,128695.0,3332.0,6766.0,5616.0,6589.0,5330.0,3164.0,130642.0,6693.0,3193.0,3383.0,130328.0
165,509,49759.0,7140.0,6504.0,128960.0,6494.0,6941.0,6838.0,6767.0,126090.0,3277.0,5676.0,2588.0,3904.0,5257.0,129937.0,5533.0,1462.0,6766.0,3191.0,130746.0
166,513,59418.0,8680.0,2957.0,114723.0,2934.0,1145.0,2063.0,979.0,117881.0,1901.0,1534.0,2129.0,1137.0,855.0,873.0,116823.0,1795.0,1768.0,822.0,115174.0
167,515,6004.0,109963.0,5849.0,128425.0,5713.0,5533.0,4057.0,1815.0,129937.0,3332.0,5271.0,5252.0,4648.0,1738.0,2547.0,5616.0,3085.0,3828.0,130079.0,130642.0
168,518,129818.0,1852.0,2319.0,128723.0,795.0,1723.0,773.0,1815.0,119964.0,983.0,657.0,721.0,871.0,821.0,395.0,620.0,989.0,770.0,624.0,118888.0
169,523,5979.0,2438.0,642.0,128723.0,1851.0,1877.0,1156.0,1692.0,120132.0,643.0,1718.0,763.0,629.0,1852.0,129013.0,699.0,644.0,822.0,2217.0,129659.0
170,524,7296.0,3828.0,1577.0,128673.0,3530.0,3381.0,3297.0,3460.0,129397.0,2274.0,2222.0,1319.0,2198.0,3084.0,129937.0,1815.0,2588.0,3131.0,1443.0,130490.0
171,527,89670.0,80160.0,64548.0,26536.0,7447.0,26232.0,130508.0,25745.0,129859.0,3583.0,8707.0,5320.0,8038.0,26016.0,7537.0,130642.0,7816.0,6489.0,1559.0,130852.0
172,531,27220.0,1558.0,4905.0,128520.0,4230.0,3332.0,3383.0,2547.0,129818.0,2438.0,3297.0,3084.0,2698.0,3381.0,130490.0,2222.0,2484.0,2584.0,1705.0,127441.0
173,532,129011.0,56837.0,5536.0,128723.0,5260.0,4075.0,3890.0,3321.0,129013.0,3023.0,5067.0,3407.0,2277.0,2588.0,4170.0,129937.0,3828.0,2909.0,2319.0,130804.0
174,534,79081.0,77891.0,4648.0,128592.0,3080.0,3277.0,2845.0,2319.0,128167.0,1765.0,2438.0,2489.0,2198.0,1122.0,2910.0,130069.0,1424.0,1400.0,814.0,129348.0
175,533,70048.0,4348.0,2698.0,120815.0,2343.0,3227.0,3009.0,4057.0,129447.0,1915.0,878.0,1319.0,2129.0,2680.0,121372.0,2213.0,2484.0,1443.0,2603.0,129032.0
176,538,32659.0,6106.0,4311.0,130073.0,5702.0,5849.0,5753.0,5811.0,128723.0,2547.0,3381.0,5260.0,5533.0,2601.0,123121.0,3164.0,2592.0,5330.0,4904.0,130746.0
177,537,80281.0,82302.0,89021.0,60336.0,84366.0,97779.0,5671.0,4364.0,5758.0,3332.0,1851.0,1155.0,5082.0,4365.0,128723.0,130073.0,2698.0,118972.0,143.0,128544.0
178,550,129013.0,3460.0,2685.0,128922.0,3410.0,3337.0,1842.0,2270.0,119567.0,2576.0,3332.0,2909.0,977.0,3151.0,109.0,1158.0,1443.0,1462.0,2343.0,130642.0
179,556,5922.0,7331.0,82150.0,403.0,7808.0,93320.0,2680.0,2224.0,2838.0,658.0,1400.0,672.0,1718.0,675.0,120292.0,129056.0,657.0,129555.0,310.0,130328.0
180,558,113071.0,101296.0,2127.0,117517.0,1768.0,1820.0,1776.0,403.0,128952.0,1137.0,776.0,889.0,1159.0,134.0,629.0,129428.0,1166.0,284.0,822.0,121372.0
181,564,72224.0,4861.0,983.0,128922.0,658.0,822.0,789.0,624.0,119567.0,770.0,133.0,404.0,33.0,620.0,682.0,128952.0,657.0,395.0,403.0,129445.0
182,567,127260.0,1528.0,1915.0,118896.0,1165.0,1314.0,1155.0,1908.0,116397.0,1462.0,822.0,1110.0,1045.0,815.0,623.0,826.0,1400.0,1071.0,977.0,128944.0
183,566,5169.0,48598.0,86237.0,812.0,777.0,763.0,119567.0,843.0,115170.0,115.0,130.0,560.0,642.0,51.0,143.0,128952.0,699.0,722.0,109.0,116136.0
184,568,111817.0,1826.0,1795.0,114760.0,1583.0,1768.0,1720.0,1547.0,114074.0,1448.0,1443.0,1525.0,1158.0,1368.0,1157.0,1714.0,115.0,1467.0,625.0,119068.0
185,571,45074.0,44729.0,39400.0,8889.0,1433.0,1115.0,1718.0,112710.0,110796.0,651.0,721.0,1045.0,310.0,730.0,644.0,873.0,117533.0,643.0,134.0,119141.0
186,570,118900.0,1137.0,1578.0,118354.0,1115.0,1141.0,1045.0,1528.0,114935.0,890.0,1107.0,815.0,739.0,887.0,822.0,655.0,684.0,981.0,134.0,113064.0
187,572,8766.0,1024.0,1166.0,108508.0,974.0,1159.0,963.0,822.0,110586.0,1052.0,652.0,962.0,284.0,629.0,452.0,112552.0,395.0,311.0,545.0,119068.0
188,574,7950.0,7808.0,3607.0,128922.0,3383.0,3236.0,1742.0,727.0,114692.0,1141.0,1052.0,3297.0,657.0,739.0,1400.0,129285.0,871.0,1462.0,395.0,128671.0
189,580,72356.0,25812.0,2030.0,128952.0,1628.0,1579.0,1430.0,763.0,121113.0,643.0,699.0,812.0,1143.0,642.0,115.0,129445.0,1122.0,629.0,109.0,115680.0
190,590,113449.0,82726.0,26369.0,128952.0,7441.0,26016.0,7363.0,3278.0,130394.0,6165.0,3583.0,1830.0,8038.0,6943.0,4364.0,130642.0,4742.0,6766.0,2251.0,131013.0
191,595,130466.0,7816.0,7363.0,130642.0,6393.0,7452.0,5877.0,7296.0,129644.0,7537.0,4762.0,1710.0,6165.0,3828.0,5320.0,5757.0,3080.0,3856.0,6489.0,131080.0
192,600,85025.0,109.0,812.0,118702.0,758.0,644.0,699.0,139.0,114028.0,777.0,560.0,642.0,825.0,142.0,119068.0,143.0,643.0,684.0,115.0,120835.0
193,599,114563.0,72876.0,3907.0,130328.0,2592.0,3312.0,2484.0,657.0,129555.0,1738.0,727.0,2680.0,3227.0,654.0,772.0,125970.0,1705.0,983.0,777.0,128592.0
194,605,128632.0,5261.0,5154.0,128488.0,3407.0,3383.0,3297.0,3762.0,129056.0,134.0,2685.0,3164.0,2588.0,2484.0,1915.0,3332.0,983.0,2601.0,2631.0,129659.0
195,612,97819.0,3419.0,2235.0,129013.0,3280.0,2584.0,2601.0,2832.0,113159.0,1714.0,3059.0,403.0,2698.0,2319.0,118814.0,2484.0,1630.0,1698.0,1579.0,121035.0
196,611,83585.0,50259.0,1697.0,120132.0,1156.0,1149.0,873.0,576.0,128952.0,843.0,127.0,855.0,821.0,895.0,871.0,126430.0,772.0,872.0,33.0,114723.0
197,616,119567.0,69906.0,5403.0,129370.0,3647.0,4882.0,4075.0,3321.0,129474.0,4906.0,2576.0,3080.0,1557.0,2910.0,2547.0,130842.0,3381.0,2588.0,3278.0,129011.0
198,617,115437.0,3025.0,3043.0,116887.0,2235.0,2679.0,2853.0,2992.0,118702.0,1988.0,1553.0,1557.0,2230.0,2061.0,2464.0,2850.0,2277.0,2855.0,1636.0,117887.0
199,620,7587.0,584.0,284.0,106918.0,518.0,425.0,526.0,576.0,110730.0,98.0,403.0,424.0,49.0,389.0,109374.0,385.0,127.0,395.0,33.0,106100.0
200,625,97304.0,598.0,584.0,106918.0,254.0,403.0,488.0,582.0,106766.0,363.0,182.0,284.0,164.0,393.0,472.0,115.0,573.0,120.0,113.0,112852.0
201,623,91529.0,1066.0,960.0,98154.0,974.0,963.0,952.0,1001.0,80166.0,286.0,823.0,966.0,944.0,33.0,403.0,526.0,395.0,567.0,127.0,88267.0
202,626,31083.0,2845.0,727.0,111887.0,2466.0,1742.0,1720.0,1065.0,111622.0,2234.0,1843.0,127.0,133.0,1714.0,112552.0,1574.0,403.0,33.0,887.0,110297.0
203,629,50794.0,7347.0,478.0,79428.0,389.0,451.0,394.0,130.0,89492.0,406.0,59.0,97.0,129.0,187.0,115.0,79091.0,127.0,128.0,114.0,98809.0
204,627,126548.0,3383.0,3170.0,128695.0,2838.0,1819.0,2980.0,3337.0,128592.0,826.0,2224.0,1765.0,1630.0,1557.0,2229.0,977.0,2235.0,2584.0,1578.0,130069.0
205,635,50189.0,26999.0,6608.0,3383.0,2224.0,3369.0,121227.0,2845.0,114692.0,1577.0,1557.0,2127.0,1714.0,2895.0,2547.0,123244.0,2229.0,1630.0,826.0,113924.0
206,639,99750.0,85540.0,78978.0,3458.0,2910.0,2270.0,118888.0,2489.0,117887.0,2547.0,1852.0,1557.0,1630.0,1776.0,1159.0,123947.0,395.0,1718.0,403.0,127449.0
207,645,74324.0,1743.0,1141.0,114060.0,1448.0,1715.0,1528.0,1548.0,111249.0,1462.0,1071.0,1400.0,411.0,1309.0,115210.0,983.0,1155.0,1501.0,395.0,118900.0
208,648,103271.0,44255.0,8707.0,130842.0,4762.0,7140.0,8737.0,3383.0,130642.0,3856.0,3297.0,3828.0,6674.0,6501.0,3583.0,129474.0,7363.0,6491.0,1709.0,130512.0
209,654,1321.0,1173.0,1009.0,33903.0,928.0,890.0,931.0,942.0,31660.0,582.0,599.0,549.0,855.0,845.0,56.0,40629.0,873.0,828.0,449.0,27700.0
210,652,72407.0,8631.0,8120.0,6600.0,1471.0,1335.0,1490.0,108727.0,111235.0,884.0,873.0,1146.0,1141.0,1166.0,572.0,1531.0,110044.0,286.0,402.0,117549.0
211,655,55814.0,583.0,528.0,55253.0,526.0,570.0,346.0,331.0,55071.0,13.0,403.0,390.0,220.0,217.0,240.0,143.0,127.0,114.0,98.0,58303.0
212,653,121275.0,6633.0,6098.0,128914.0,6393.0,6514.0,5320.0,6079.0,128173.0,3227.0,1787.0,2217.0,5616.0,4230.0,4075.0,3193.0,6007.0,4891.0,2484.0,130746.0
213,658,3452.0,3387.0,2771.0,564.0,488.0,396.0,26394.0,411.0,31694.0,129.0,33.0,395.0,128.0,359.0,37.0,37741.0,127.0,408.0,385.0,30707.0
214,656,67980.0,58783.0,2584.0,128922.0,2226.0,2601.0,2223.0,739.0,125970.0,2030.0,2216.0,894.0,1714.0,2157.0,2388.0,129354.0,139.0,1156.0,887.0,129445.0
215,660,34405.0,1563.0,449.0,106489.0,1547.0,975.0,1152.0,1109.0,104879.0,1158.0,115.0,396.0,629.0,139.0,110297.0,598.0,739.0,887.0,130.0,95510.0
216,663,105801.0,53853.0,3828.0,118952.0,3779.0,2277.0,3227.0,3337.0,122104.0,3131.0,3455.0,3321.0,1915.0,1109.0,2576.0,129013.0,1578.0,1705.0,1630.0,129555.0
217,664,6330.0,6577.0,2627.0,115170.0,2277.0,1820.0,1742.0,1669.0,117511.0,887.0,1787.0,1905.0,1575.0,545.0,1755.0,118900.0,1561.0,579.0,1159.0,119141.0
218,668,6860.0,6317.0,5987.0,2811.0,1532.0,1553.0,126426.0,2242.0,118896.0,1462.0,1141.0,401.0,1115.0,1548.0,1723.0,121308.0,822.0,1787.0,395.0,129340.0
219,675,2120.0,1107.0,449.0,86911.0,962.0,941.0,584.0,966.0,91094.0,983.0,390.0,425.0,503.0,556.0,99149.0,439.0,607.0,388.0,409.0,108932.0
220,674,88674.0,33755.0,3227.0,129713.0,2564.0,1467.0,2230.0,1139.0,129370.0,826.0,1122.0,1052.0,1141.0,604.0,2438.0,130580.0,2217.0,1557.0,395.0,130804.0
221,678,1443.0,72336.0,2698.0,130073.0,1830.0,2213.0,1908.0,727.0,118101.0,1577.0,1720.0,109.0,1579.0,395.0,2229.0,127088.0,1768.0,1368.0,1106.0,121231.0
222,680,74777.0,67009.0,8878.0,2703.0,2684.0,2685.0,119139.0,1578.0,126548.0,1705.0,2230.0,2343.0,2274.0,1532.0,739.0,128429.0,1424.0,979.0,887.0,129514.0
223,681,118985.0,1908.0,1743.0,117123.0,1462.0,1714.0,1155.0,1145.0,114627.0,814.0,109.0,134.0,1443.0,1368.0,1102.0,989.0,825.0,33.0,51.0,126426.0
224,682,8405.0,1158.0,564.0,108220.0,1105.0,925.0,576.0,1314.0,97923.0,598.0,939.0,825.0,476.0,573.0,110127.0,547.0,1308.0,887.0,56.0,118696.0
225,684,83056.0,987.0,825.0,97304.0,565.0,486.0,600.0,570.0,96079.0,400.0,401.0,406.0,473.0,478.0,655.0,498.0,530.0,499.0,399.0,110788.0
226,690,111115.0,957.0,1118.0,114074.0,498.0,887.0,984.0,1109.0,111553.0,864.0,394.0,98.0,476.0,106.0,658.0,408.0,814.0,559.0,602.0,115569.0
227,707,128695.0,5257.0,5939.0,128952.0,3650.0,4935.0,5922.0,5849.0,120807.0,3407.0,1578.0,3227.0,3856.0,3589.0,3164.0,5371.0,2484.0,5623.0,1765.0,130746.0
228,705,110181.0,1842.0,2601.0,112850.0,1773.0,1815.0,2235.0,1796.0,118696.0,2358.0,401.0,545.0,1705.0,814.0,826.0,2213.0,1768.0,1714.0,1557.0,114662.0
229,709,94444.0,41912.0,7197.0,6637.0,2909.0,2222.0,3170.0,128723.0,129370.0,1577.0,2230.0,2592.0,395.0,1714.0,2129.0,2631.0,126084.0,2274.0,1557.0,128952.0
230,716,83827.0,1743.0,560.0,110348.0,1714.0,1553.0,1109.0,1705.0,113798.0,1107.0,1122.0,1532.0,51.0,406.0,114723.0,598.0,1577.0,975.0,143.0,119141.0
231,717,64716.0,3866.0,1467.0,112556.0,1462.0,1156.0,1102.0,1142.0,110553.0,1141.0,658.0,286.0,1145.0,51.0,134.0,118696.0,1155.0,975.0,727.0,103772.0
232,721,7153.0,831.0,812.0,8644.0,816.0,826.0,565.0,795.0,8608.0,106.0,813.0,284.0,797.0,114.0,571.0,456.0,576.0,518.0,59.0,41566.0
233,724,130642.0,3315.0,3297.0,130490.0,3234.0,2277.0,3193.0,2838.0,129445.0,2235.0,1155.0,2213.0,1705.0,1158.0,2222.0,1776.0,2251.0,1787.0,975.0,128173.0
234,725,128952.0,1796.0,1852.0,128922.0,1557.0,1718.0,1630.0,1555.0,120466.0,983.0,1579.0,962.0,1705.0,1714.0,115.0,143.0,1577.0,825.0,130.0,130069.0
235,730,5810.0,530.0,438.0,5505.0,486.0,409.0,408.0,397.0,6323.0,399.0,143.0,414.0,396.0,109.0,394.0,406.0,130.0,37.0,115.0,6218.0
236,728,120466.0,3381.0,2955.0,124859.0,3280.0,3369.0,2235.0,2838.0,114554.0,1557.0,1742.0,2601.0,2584.0,3322.0,2229.0,1141.0,2623.0,2592.0,2213.0,130804.0
237,731,100485.0,2538.0,1787.0,128952.0,2226.0,1742.0,2957.0,2235.0,118930.0,826.0,403.0,2216.0,1705.0,395.0,129397.0,2438.0,1692.0,2030.0,1524.0,130746.0
238,735,128952.0,3116.0,2909.0,128922.0,2564.0,3023.0,2319.0,2588.0,126430.0,1628.0,1630.0,1820.0,2489.0,2224.0,2438.0,2343.0,975.0,1579.0,143.0,129514.0
239,737,53774.0,4170.0,2508.0,129358.0,2484.0,3583.0,2584.0,3297.0,128952.0,1158.0,977.0,1915.0,1776.0,3131.0,121275.0,2229.0,1819.0,1579.0,1630.0,130746.0
240,741,78009.0,89217.0,67983.0,5149.0,1697.0,4075.0,2811.0,127449.0,126733.0,3123.0,2909.0,1557.0,1110.0,2217.0,2274.0,130510.0,2588.0,2619.0,1141.0,130970.0
241,744,90376.0,993.0,873.0,90057.0,992.0,970.0,847.0,813.0,89753.0,806.0,182.0,939.0,449.0,625.0,767.0,808.0,425.0,459.0,388.0,92120.0
242,745,109280.0,82182.0,77300.0,6098.0,3332.0,4455.0,129397.0,3164.0,129011.0,4057.0,3191.0,1740.0,2508.0,3381.0,2601.0,130512.0,1630.0,2217.0,1765.0,130746.0
243,748,2213.0,93432.0,69906.0,5261.0,4057.0,2601.0,128695.0,3277.0,128952.0,3381.0,3541.0,2230.0,3227.0,3065.0,975.0,2222.0,129428.0,2217.0,1630.0,130746.0
244,755,4098.0,1463.0,134.0,96610.0,1145.0,1462.0,1368.0,1313.0,107732.0,143.0,1140.0,1133.0,1137.0,989.0,104841.0,629.0,411.0,1142.0,51.0,112175.0
245,759,117590.0,1501.0,1510.0,120132.0,1071.0,1166.0,1462.0,1115.0,114601.0,1145.0,1045.0,865.0,591.0,403.0,816.0,395.0,992.0,401.0,868.0,118985.0
246,760,6569.0,6903.0,8579.0,6391.0,36086.0,2811.0,1915.0,2954.0,3227.0,124943.0,134.0,1578.0,1553.0,1137.0,126951.0,1819.0,1141.0,116750.0,1522.0,129451.0
247,762,6847.0,4134.0,2508.0,129030.0,1709.0,3541.0,2838.0,4230.0,129659.0,1714.0,604.0,977.0,3332.0,642.0,130580.0,1705.0,3193.0,2343.0,134.0,128952.0
248,767,4503.0,81791.0,57792.0,38992.0,61026.0,2030.0,1871.0,2192.0,1630.0,117533.0,1628.0,1570.0,1842.0,744.0,118700.0,1579.0,625.0,118924.0,51.0,112710.0
249,764,6940.0,3650.0,2895.0,129011.0,3443.0,3558.0,3312.0,2845.0,119068.0,2854.0,1819.0,3059.0,2235.0,3294.0,126548.0,2760.0,2277.0,3170.0,2254.0,118896.0
250,774,110730.0,1589.0,1567.0,106204.0,1529.0,1577.0,1551.0,1542.0,109191.0,1331.0,395.0,1428.0,1448.0,1564.0,1456.0,1547.0,1471.0,1141.0,33.0,113642.0
251,776,48385.0,1330.0,1386.0,45447.0,1076.0,973.0,956.0,1159.0,44665.0,1107.0,963.0,887.0,944.0,558.0,411.0,409.0,525.0,33.0,395.0,56339.0
252,788,101003.0,32783.0,25768.0,130466.0,8457.0,8764.0,7363.0,5402.0,129913.0,3234.0,6098.0,6501.0,5320.0,7339.0,3381.0,130496.0,7159.0,1738.0,6393.0,130978.0
253,791,91529.0,1581.0,1557.0,91077.0,1577.0,625.0,1107.0,1528.0,89864.0,425.0,1368.0,559.0,411.0,286.0,1141.0,56.0,1062.0,887.0,114.0,99114.0
254,795,5915.0,5630.0,3479.0,2427.0,526.0,518.0,887.0,97225.0,61729.0,385.0,33.0,411.0,424.0,139.0,127.0,564.0,87876.0,286.0,128.0,109374.0
255,799,100342.0,99397.0,95835.0,6501.0,4075.0,3828.0,129011.0,5271.0,129447.0,3458.0,2576.0,2251.0,3460.0,2343.0,5132.0,130746.0,3517.0,1723.0,3332.0,129397.0
256,800,105159.0,83158.0,5676.0,129032.0,5252.0,5132.0,4843.0,1765.0,130036.0,2592.0,2217.0,2484.0,739.0,2980.0,2213.0,130328.0,3455.0,3321.0,1578.0,129555.0
257,801,26185.0,7329.0,6137.0,3778.0,1819.0,2198.0,2235.0,125916.0,117192.0,579.0,758.0,629.0,1908.0,672.0,1577.0,1901.0,129428.0,1630.0,115.0,123947.0
258,806,99750.0,7214.0,1768.0,121227.0,1724.0,1579.0,2213.0,1553.0,128695.0,1630.0,768.0,286.0,744.0,51.0,1819.0,128952.0,1716.0,1705.0,738.0,116136.0
259,816,7088.0,4801.0,949.0,98154.0,935.0,759.0,721.0,411.0,103228.0,584.0,389.0,931.0,573.0,629.0,403.0,112852.0,128.0,385.0,106.0,90243.0
260,818,128173.0,3762.0,3541.0,118684.0,2934.0,3460.0,3315.0,2538.0,128922.0,3220.0,2508.0,1578.0,2489.0,3383.0,3297.0,1776.0,676.0,2343.0,3151.0,130490.0
261,814,33188.0,245.0,166.0,6796.0,232.0,129.0,136.0,123.0,7523.0,131.0,128.0,108.0,29.0,88.0,8.0,35.0,48.0,79.0,41.0,48774.0
262,819,30825.0,583.0,573.0,30747.0,625.0,403.0,565.0,263.0,27815.0,133.0,549.0,522.0,286.0,363.0,115.0,504.0,139.0,127.0,98.0,33903.0
263,830,73513.0,5758.0,3890.0,128922.0,5050.0,3321.0,3297.0,4457.0,127323.0,1787.0,1559.0,2698.0,3762.0,3541.0,129032.0,2564.0,2213.0,3164.0,1776.0,130746.0
264,827,85774.0,1330.0,966.0,96821.0,925.0,1138.0,956.0,939.0,97923.0,106.0,109.0,573.0,530.0,579.0,447.0,115.0,406.0,403.0,394.0,97752.0
265,832,7412.0,67331.0,6661.0,129447.0,2217.0,6767.0,5320.0,3297.0,130328.0,5261.0,6501.0,4455.0,3191.0,6079.0,128167.0,3383.0,3828.0,4457.0,3856.0,127096.0
266,831,5148.0,49200.0,1434.0,116841.0,1107.0,1426.0,1118.0,693.0,114935.0,401.0,895.0,1311.0,1400.0,286.0,598.0,112515.0,975.0,106.0,576.0,118997.0
267,836,88572.0,3575.0,2222.0,129056.0,2564.0,3541.0,2601.0,3460.0,128592.0,3236.0,2484.0,1743.0,3228.0,2838.0,128679.0,2508.0,3297.0,3332.0,1630.0,128852.0
268,837,108940.0,6914.0,4075.0,129818.0,3369.0,4058.0,2588.0,826.0,128968.0,644.0,1630.0,812.0,642.0,1559.0,1915.0,128846.0,2547.0,2438.0,727.0,131080.0
269,1104,92130.0,3376.0,699.0,121598.0,1830.0,3080.0,4057.0,3191.0,129514.0,2698.0,644.0,1705.0,676.0,2319.0,129285.0,1815.0,2484.0,3381.0,625.0,120934.0
270,838,112580.0,79081.0,43803.0,25743.0,5683.0,5934.0,6501.0,128167.0,120412.0,2438.0,3297.0,3170.0,2838.0,4457.0,826.0,5252.0,128944.0,2954.0,2229.0,131080.0
271,843,6643.0,447.0,414.0,5147.0,436.0,397.0,408.0,386.0,4326.0,396.0,346.0,429.0,130.0,136.0,399.0,187.0,84.0,166.0,115.0,42217.0
272,862,75805.0,1773.0,975.0,112582.0,826.0,1156.0,1349.0,1557.0,115240.0,139.0,770.0,133.0,1630.0,721.0,118985.0,403.0,545.0,51.0,33.0,120466.0
273,865,103823.0,975.0,941.0,103341.0,658.0,770.0,779.0,655.0,113642.0,133.0,395.0,620.0,769.0,739.0,409.0,759.0,403.0,636.0,127.0,105755.0
274,867,103655.0,93297.0,37211.0,2218.0,1796.0,1443.0,128922.0,1471.0,112316.0,33.0,643.0,1122.0,825.0,1159.0,642.0,128952.0,560.0,629.0,109.0,117176.0
275,864,34332.0,1146.0,958.0,108727.0,961.0,890.0,962.0,721.0,106438.0,658.0,815.0,690.0,814.0,758.0,73017.0,488.0,525.0,134.0,56.0,105197.0
276,871,81847.0,573.0,584.0,103141.0,389.0,506.0,564.0,576.0,64983.0,199.0,403.0,127.0,385.0,128.0,526.0,98.0,425.0,286.0,133.0,113345.0
277,868,5025.0,1341.0,284.0,79132.0,1068.0,1170.0,1102.0,773.0,77455.0,759.0,738.0,826.0,409.0,672.0,69844.0,676.0,77.0,655.0,769.0,96610.0
278,874,6169.0,6611.0,25834.0,3860.0,6727.0,38994.0,889.0,1143.0,1109.0,115.0,130.0,644.0,812.0,643.0,112552.0,112623.0,560.0,115149.0,398.0,118930.0
279,875,117590.0,1122.0,1443.0,113573.0,825.0,658.0,1143.0,777.0,105351.0,644.0,642.0,643.0,143.0,400.0,676.0,285.0,109.0,560.0,51.0,118985.0
280,880,114554.0,91808.0,89582.0,63806.0,3904.0,4348.0,4455.0,129445.0,128914.0,3541.0,2564.0,2588.0,3381.0,2591.0,1706.0,3297.0,128671.0,2343.0,2484.0,130804.0
